0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
165154.0,2944.0,1113281.0,50282.0,0.0,2324.0,47871.0,5.74086610073,0.980844142554,0.0191558574462,1.0,6.53938316364e-19,1.0,1.04341053047e-15,1.0,0.0
207318.0,3123.0,1429350.0,54951.0,0.0,4889.0,74694.0,5.89448094232,0.98092139572,0.0190786042797,1.0,6.59178714852e-16,3.77235730399e-31,1.0,1.0,0.0
280000.0,2885.0,1925738.0,70339.0,0.0,4752.0,116598.0,5.87763571429,0.981011318305,0.0189886816954,0.999999999098,9.01871269512e-10,0.0,1.0,1.0,0.0
134265.0,2224.0,885171.0,41057.0,0.0,4055.0,41982.0,5.59271589767,0.980851735018,0.0191482649815,1.0,6.57202484805e-15,1.28476691134e-155,1.0,0.0,1.0
432981.0,5015.0,2830834.0,123414.0,0.0,23087.0,145815.0,5.53800975101,0.980894146825,0.0191058531747,1.0,7.30920037778e-14,1.0,1.03363861947e-28,1.0,0.0
146849.0,4136.0,990213.0,44788.0,0.0,4053.0,40301.0,5.74306941144,0.980860655769,0.0191393442309,1.0,1.34630605113e-14,2.22799054467e-31,1.0,1.0,0.0
101622.0,2391.0,690121.0,32219.0,0.0,1128.0,23284.0,5.79105902265,0.980891043913,0.0191089560873,1.0,9.55834003625e-20,1.0,2.83131771256e-19,1.0,0.0
144867.0,3282.0,982827.0,44559.0,0.0,9408.0,32075.0,5.78434011887,0.980962397798,0.0190376022022,0.999999994987,5.01260025214e-09,1.0,2.30605865903e-230,1.0,0.0
104114.0,2564.0,717679.0,28348.0,0.0,1807.0,34917.0,5.89320360374,0.98098819862,0.0190118013804,1.0,2.42593398139e-15,1.0,3.29147058143e-234,1.0,0.0
232727.0,3342.0,1545260.0,67463.0,0.0,5577.0,77909.0,5.63979684351,0.980766269262,0.019233730738,1.0,4.94785802929e-17,0.0,1.0,1.0,0.0
93802.0,2835.0,620612.0,28926.0,0.0,2489.0,25010.0,5.61619155242,0.98093491634,0.0190650836599,1.0,3.35047342091e-13,1.0,2.82319486998e-70,1.0,0.0
208291.0,3404.0,1393646.0,58989.0,0.0,7043.0,71370.0,5.69086038283,0.980935740627,0.0190642593726,1.0,1.75310069793e-13,1.0,4.27093462091e-62,1.0,0.0
97035.0,2481.0,639439.0,29699.0,0.0,2767.0,27302.0,5.58977688463,0.980893159849,0.0191068401514,1.0,4.78156601942e-15,1.0,1.8652640105e-111,1.0,0.0
452287.0,6224.0,3036173.0,134555.0,0.0,17792.0,116987.0,5.71293448629,0.98096083996,0.0190391600402,1.0,1.23995350286e-16,0.0,1.0,0.0,1.0
99100.0,2677.0,662837.0,30850.0,0.0,1068.0,29966.0,5.68856710394,0.980934818263,0.0190651817365,1.0,1.91561009923e-17,1.0,4.15669178638e-223,1.0,0.0
56587.0,2365.0,373088.0,18644.0,0.0,1446.0,13639.0,5.59317511089,0.980917412744,0.0190825872558,0.999999997178,2.82165692734e-09,1.0,1.20120810811e-48,1.0,0.0
96592.0,2605.0,645705.0,30217.0,0.0,1429.0,20363.0,5.68487038264,0.980890936098,0.0191090639015,1.0,1.07789153722e-17,1.0,1.33944502153e-23,1.0,0.0
175684.0,3082.0,1225885.0,46324.0,0.0,4788.0,65086.0,5.97778397577,0.981115968046,0.018884031954,0.999999999991,9.16925812539e-12,1.0,0.0,1.0,0.0
274678.0,3750.0,1863079.0,81191.0,0.0,4379.0,77803.0,5.78277473988,0.980929937106,0.0190700628936,1.0,1.48271845952e-18,1.42006050916e-164,1.0,1.0,0.0
148109.0,4792.0,1022461.0,41388.0,0.0,2054.0,47387.0,5.90343598296,0.980875002069,0.0191249979307,1.0,2.798116575e-18,1.0,4.1633838154e-288,1.0,0.0
